intermediary_id,intermediary_name,program_id,program_name,variable_code,value,unit,measure_type,policy_year_start,policy_year_end
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_paid,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,"$24,573,165 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,"$14,327,284 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,"$893,004 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,"$1,102,255 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,"$4,752,875 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,"$647,850 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_claims_recovered,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_LPC_SP,LPC SP,parametric_insurance_claims_recovered,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,"$110,193 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,"$528,013 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,"$23,684,686 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,"$7,424,577 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_CA_SP,CA_SP,parametric_insurance_claims_recovered,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_COAST_SP,COAST SP,parametric_insurance_claims_recovered,$0 ,USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$388,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$294,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$342,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$369,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$405,600,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$436,200,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$453,634,235 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$499,287,084 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$554,612,029 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_TC,Tropical Cyclone,parametric_contracts_combined_aggregate_coverage,"$562,733,513 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$266,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$147,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$281,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$283,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$290,100,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$388,900,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$408,178,446 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$428,692,699 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$446,948,581 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQ,Earthquake,parametric_contracts_combined_aggregate_coverage,"$281,796,530 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,NA,USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$55,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$74,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$104,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$123,300,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$96,200,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$108,489,104 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$114,133,783 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$140,964,802 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR,Excess Rainfall,parametric_contracts_combined_aggregate_coverage,"$127,901,972 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$30,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$25,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$27,500,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$29,000,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_first_loss_retention,"$29,000,000 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$2,500,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$7,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$7,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$7,700,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$7,700,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$7,700,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$12,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$12,000,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$14,500,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_first_loss_retention,"$14,500,000 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$120,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$138,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$138,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$145,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$145,000,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$167,500,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$175,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$172,500,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$181,000,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_reinsurance_tranche,"$181,000,000 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$32,500,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$35,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$35,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$36,500,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$36,500,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$36,500,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$38,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$38,000,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$42,000,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_reinsurance_tranche,"$36,000,000 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$145,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$168,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$163,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$170,000,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$170,000,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$192,500,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$200,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$200,000,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$210,000,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_EQTC_SP,EQ/TC SPC,parametric_insurance_excess_loss_cutoff,"$210,000,000 ",USD,value,2023,2024
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$35,000,000 ",USD,value,2014,2015
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$42,000,000 ",USD,value,2015,2016
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$42,000,000 ",USD,value,2016,2017
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$44,200,000 ",USD,value,2017,2018
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$44,200,000 ",USD,value,2018,2019
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$44,200,000 ",USD,value,2019,2020
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$50,000,000 ",USD,value,2020,2021
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$50,000,000 ",USD,value,2021,2022
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$56,500,000 ",USD,value,2022,2023
INT_001,Caribbean Catastrophe Risk Insurance Facility,CCRIF_XSR_SP,XSR SPC,parametric_insurance_excess_loss_cutoff,"$50,500,000 ",USD,value,2023,2024